StudentID,Gender,Age,Major,AttendanceRate,StudyHoursPerWeek,PreviousGPA,HomeworkScore,ExamScore,Grade
S0247,M,18,Engineering,0.841326584352238,26.416504268840583,2.903181376194282,74.15897685454702,83.72003889502088,Pass
S0248,M,23,Biology,0.6802182026590727,21.695082438433353,2.5742566242280653,100.0,83.30999330480454,Pass
S0249,M,21,Biology,1.0,10.626473171461633,2.4011820976921676,63.45464816794253,60.740239688675544,Pass
S0250,M,18,Math,0.8536888593037654,20.794950671736927,2.541941195909997,85.38530228833908,34.746077490345385,Fail
S0251,F,24,Engineering,0.8589894727075517,14.95070040752685,3.523751512062472,65.1828674811797,82.39371941236591,Pass
S0252,M,26,Chemistry,0.9022167620535929,24.186860352198423,2.6220568471689525,88.02167818707514,71.63753895730196,Pass
S0253,F,21,Engineering,0.7130805088894895,22.81131437355753,2.907045238898234,64.4447364591835,81.04928102266204,Pass
S0254,M,21,CS,0.9633514972677161,10.45514095346853,3.4204417710797386,91.15723547750687,100.0,Pass
S0255,M,23,CS,0.8171800049323197,21.634780619860514,2.8329652975134128,81.68157420236776,74.51702681323692,Pass
S0256,M,20,Engineering,0.9425218206498248,19.774241150307486,3.3800167889061914,100.0,65.75090489683011,Pass
S0257,M,23,Physics,0.7703070310147505,0.0,2.07552417454148,75.78470529092621,54.34820458232988,Fail
S0258,F,24,Biology,0.9975917340096779,20.606556477406237,2.920489992274862,86.37449174371318,69.37640775308911,Pass
S0259,F,27,CS,0.8602015440537185,11.977429479518557,3.047337657959105,68.30515579308936,77.89039229308155,Pass
S0260,M,27,Biology,1.0,8.797702819678285,3.0138832338589006,75.68160490338059,75.95953357077768,Pass
S0261,M,20,CS,,9.097175769943801,2.0082487812966696,81.58624219166529,100.0,Pass
S0262,F,24,Math,0.8306824094136118,14.05329973057578,3.721867587858483,57.09170116292939,83.98354017838697,Pass
S0263,M,20,Chemistry,0.6452635629694764,18.360417060606782,2.48719623301715,58.73564098722842,72.57358431287022,Pass
S0264,M,19,CS,0.720605264368067,5.441765844654738,3.2010222751574804,88.99788949753467,62.28190958099749,Pass
S0265,M,27,Biology,0.8928029821771859,16.32893485348725,3.004778569588398,77.80869767702481,79.80010974809977,Pass
S0266,F,21,Math,0.9693986656309251,,3.6022257142864067,71.10610200427968,58.673853149112134,Fail
S0267,F,25,CS,1.0,28.03264048568742,4.0,68.94520729374867,78.23695943168232,Pass
S0268,F,26,Physics,0.7855056640065169,7.46316881542409,2.2257813092742986,69.5226680641446,83.77345068428718,Pass
S0269,M,24,Chemistry,0.6600179888531604,12.552714692555373,2.610651671236501,81.68826072512343,71.10385999011395,Pass
S0270,M,18,CS,0.9129988640565863,16.831640808875356,3.1134554963034313,86.67553796174285,63.65484400682745,Pass
S0271,F,20,Math,0.6308259169248042,23.031865311341242,2.336788009468325,48.61839155562164,35.66465674797169,Fail
S0272,F,26,Physics,0.8846416082040105,12.870432831797302,3.469309564773456,100.0,95.58906107556703,Pass
S0273,F,18,Engineering,0.7246616425708814,23.390489603937358,3.506023573294235,100.0,82.25940702441507,Pass
S0274,F,26,Math,0.831739245557059,1.4384637846647819,3.335669445597022,45.04017854679651,82.69711106852608,Pass
S0275,M,25,Math,0.9636569153247001,6.226562648146798,3.1419490505257186,96.28890044484196,46.895657956008606,Fail
S0276,F,18,Physics,0.7833899856378956,17.440510410339545,3.8218252667818686,95.82828276996564,99.83709659532103,Pass
S0277,M,23,Math,0.9399318626492933,5.124228513384873,2.306624710998683,80.00668241281318,66.62609640087456,Pass
S0278,F,22,Physics,0.9309737822928724,6.778706312632982,3.0391609172055323,60.54247067172685,69.80168455140925,Pass
S0279,M,23,CS,0.5203502707536358,11.305561950278424,2.556718278761867,95.22842137497608,55.752836602461144,Fail
S0280,F,27,Physics,0.6647598880946642,20.40007294341077,3.533949799539101,76.38153400553973,42.834976835882735,Fail
S0281,F,22,Physics,,,1.8999953012961404,88.23318265728435,95.83223361102421,Fail
S0282,F,23,Chemistry,1.0,16.192088535136758,2.983149680644212,100.0,98.15875264915724,Pass
S0283,F,22,Physics,0.784191211184401,22.23074763006964,3.201143212241969,83.77755125935428,72.0204932756401,Pass
S0284,M,22,Physics,1.0,13.63538354099729,2.4315047190157353,66.24672962422157,62.7710777434857,Pass
S0285,F,21,Engineering,0.5550571579187026,12.418188392852217,2.62428598066706,74.96403507620417,68.21320495558335,Fail
S0286,M,20,CS,0.7140847363177212,17.812398977910018,3.0092273888232635,68.15831959638518,68.7069301793601,Pass
S0287,M,20,Chemistry,0.9200747362648959,13.65522263094992,3.573057827664886,86.50234576172784,53.40252500076723,Fail
S0288,M,21,Engineering,0.8268911906640026,24.733498468685227,2.380278462847768,67.90898661875293,69.73940612201088,Pass
S0289,M,26,Biology,0.8799289839220188,7.220108915058955,2.4849300357751885,72.90722866475535,77.75583587281785,Pass
S0290,F,19,CS,0.6119287649310114,14.638490913844405,3.6753526626242063,60.733544383886006,93.32683045767753,Pass
S0291,M,26,CS,1.0,16.43980462472479,2.836214760048099,78.01869491721285,75.25639495224682,Pass
S0292,M,18,Biology,0.9165524143635934,12.350821637074782,2.5334765760930136,82.65132189953074,46.62566923981015,Fail
S0293,M,18,Physics,0.860243825823721,0.0,3.4372108783301494,39.728179293237616,81.36386153757618,Pass
S0294,F,22,Engineering,0.6971584578377289,13.87366564365565,2.7070818016606517,83.89360342220331,70.39324988994443,Pass
S0295,F,23,Math,0.8485700191408918,21.301238908387266,3.616452921203264,79.31449653354831,99.6673744917096,Pass
S0296,F,23,Chemistry,0.7562765031509765,20.446764302882123,2.6017677738121727,68.52512076865808,100.0,Pass
S0297,F,20,Math,,17.483449375191398,2.9042432629050023,100.0,100.0,Fail
S0298,M,24,Biology,0.7924365722417769,7.314963491555435,3.566982999233239,94.37714791407132,64.89141716328098,Pass
S0299,M,26,CS,0.7764904402666212,17.767166237209388,2.8642434772957492,63.553962707728985,100.0,Pass
S0300,F,27,CS,0.9593602264812681,10.985935249204335,3.4536319932471877,92.57355319356711,81.31696508812273,Pass
S0301,M,25,Chemistry,0.4648360336528697,17.474380341640668,2.9606714359313973,98.66747114031587,100.0,Fail
S0302,M,23,CS,0.8352799743282052,15.850535079812008,4.0,81.98031383926336,65.95284695102832,Pass
S0303,M,25,CS,0.6266647927841424,8.165373101016398,3.9412671624617093,85.42163055420988,69.62525872302672,Pass
S0304,F,22,Chemistry,0.847883501329332,8.752809124501676,2.203142242539751,85.07520000382387,79.93249234809754,Pass
S0305,F,25,Engineering,0.8561420083365959,17.485157180950615,3.313346208748806,48.71276211615067,77.73379697305091,Pass
S0306,M,27,Engineering,0.7869732834304712,13.452208332980488,2.510157608339375,77.19695604724402,97.58661498244506,Pass
S0307,F,21,Chemistry,0.9210939687216627,9.118029985400097,3.1149041632756385,76.41630737023956,70.82167226612782,Pass
S0308,F,27,Biology,0.6131350911350452,8.54018867191217,3.0410223775861565,100.0,95.96306982558642,Pass
S0309,F,25,CS,0.9661580675422551,12.873184064096488,2.3667677897445074,,88.18022112838776,Pass
S0310,F,27,CS,0.6937881700708788,25.976733563027473,3.635090726118195,75.53583556824958,71.15894006507132,Pass
S0311,F,19,Biology,0.5666152024265158,11.317453774516288,3.121981766141445,78.64812888513482,86.78417911468163,Fail
S0312,M,22,Engineering,0.7591406044250287,14.90186323219688,2.8291901785964497,95.35078372441102,66.48122915700512,Pass
S0313,F,26,Physics,0.48572637159800225,15.71151001382657,2.737134105453843,77.23123005132027,100.0,Fail
S0314,M,21,Physics,0.8381260838369303,7.082815259556398,3.0838661818597415,69.52706700362586,27.042018220659955,Fail
S0315,M,23,Physics,0.7611124336129662,2.6601726131011336,3.2447550105085714,75.864467106187,87.1129776809107,Pass
S0316,F,18,Engineering,0.9850530382064054,7.813514856849883,2.92501452818504,94.11044215734023,43.23727363301315,Fail
S0317,M,26,Engineering,0.8973386315760494,16.729541644644122,1.3004882575342749,87.44247358396905,70.93817934207476,Pass
S0318,M,18,Biology,0.5912005494217986,15.611317405407865,3.01013442974549,80.66401960023671,73.45905438951758,Fail
S0319,M,22,CS,0.6742418763323172,19.916845984057456,2.1351107630341337,82.87308949167246,100.0,Pass
S0320,F,21,Biology,0.8780996630801314,15.677249264713815,2.874328460610555,71.60386289606777,62.54126018261598,Pass
S0321,F,20,Biology,0.9270618514977552,14.233154959715575,2.157261445758215,77.0907589933602,98.54421448191201,Pass
S0322,M,23,Engineering,0.983375137233032,10.77191407552411,2.1501014189523198,70.05043517338224,53.78130047595366,Fail
S0323,F,19,Physics,0.9821763927958023,21.192247529038852,3.741073093169117,75.57831073550385,99.24005502758759,Pass
S0324,F,20,Math,0.7865716084628142,8.565739028954983,2.807944811433366,100.0,66.4617820457375,Pass
S0325,F,22,CS,0.8543983433376754,7.227203378927854,2.7620027041068496,63.831922829342155,76.32182134634014,Pass
S0326,F,26,Engineering,0.9948107755915695,18.96938862171672,3.2895144292971548,69.66923500365627,68.94518406401272,Pass
S0327,M,19,Physics,0.7545037307096077,5.667898825424414,2.7776456861565286,61.18551705596372,98.08254253408087,Pass
S0328,M,27,Math,0.8569589280410186,31.903536990610423,4.0,57.936368642186025,94.57931717820746,Pass
S0329,F,25,Math,0.7509678830480523,15.559953663914003,2.8361881435643883,77.19842128707063,82.98303097052144,Pass
S0330,F,19,Engineering,0.717357782830186,17.435342814274197,3.219075247189806,70.7358622729882,54.26636907743807,Fail
S0331,M,22,Chemistry,0.8072577677428706,9.34106122833629,3.5825647988261164,100.0,62.12960637545563,Pass
S0332,M,24,CS,0.6968684822990613,12.793146090309175,3.9613519353641458,75.7573018073331,56.48562254088974,Fail
S0333,F,25,Math,0.7803626040845376,12.012700181823522,2.554796318605416,99.34095295145036,34.53342803774106,Fail
S0334,M,18,Engineering,0.6447567703201802,11.20715508631951,2.7492218976968132,94.5200971241095,97.70372583330084,Pass
S0335,F,23,Engineering,0.7715008419226431,19.430732260568785,3.7647551251761087,76.86568767163979,69.09917652583145,Pass
S0336,F,18,Physics,0.8672585440423793,11.852967732423032,3.486037382431615,100.0,68.90710864273865,Pass
S0337,M,19,Chemistry,0.7116854695689807,22.12250860358927,3.645105561401075,84.02800979697213,100.0,Pass
S0338,M,18,CS,0.8013937628796369,33.642276450838764,2.178777273864199,100.0,66.43220515704539,Pass
S0339,F,22,Biology,0.8209013890431897,12.931211318974157,3.928799852354411,100.0,59.87152315765324,Fail
S0340,F,27,Physics,0.8678802337732002,16.066208595036368,2.543155474029117,86.21971977657174,70.95457883073028,Pass
S0341,M,26,Math,0.7799630238042177,17.65637440015855,3.1153757868851377,91.26696271708776,54.611957066215865,Fail
S0342,F,23,Math,0.9628799512801709,27.68053368815462,2.9110662734449377,89.36107122679213,81.19840384718322,Pass
S0343,M,18,Physics,0.4848621707822124,14.421465504732678,2.472910298071158,62.83607852912438,68.27408259124493,Fail
S0344,F,18,Engineering,1.0,9.19688156239146,2.1524785419473984,80.85935531679525,65.86911460931138,Pass
S0345,M,19,Math,0.6693299353943726,6.135616460620071,1.9536911300202613,96.11370850916991,64.30974290363456,Pass
S0346,M,26,Chemistry,0.8605085035031117,14.594112367974361,3.0714110436323847,100.0,73.08801311084379,Pass
S0347,M,20,CS,0.6592298134691228,11.861338466622824,2.084808545859927,69.19040492252076,76.50266025935731,Pass
S0348,F,18,Chemistry,0.8966402239263953,29.07006502510001,2.31971064294787,87.9324695271953,65.64044840866461,Pass
S0349,F,22,Math,0.8414853728892392,27.389036944738763,2.869178473081068,82.26305319916301,68.54221315028735,Pass
S0350,M,24,Biology,0.7023929693982366,7.759390204534814,1.4167148998440602,78.23188903127607,73.53258911725172,Pass
S0351,F,23,CS,,10.02467927515575,3.4673878272264007,85.3400394383754,71.7164735602883,Pass
S0352,M,18,CS,0.7754058680597119,15.516390755208203,1.5540670997359152,83.26996115999206,75.55936740375024,Pass
S0353,M,22,Physics,0.8820823907085507,24.78058495791134,2.9535765652003363,88.12111353308882,62.81992554153575,Pass
S0354,F,22,Physics,0.6624260292205946,15.399091954597358,3.0090115359565734,100.0,93.08267236427683,Pass
S0355,F,23,Biology,0.795366854664263,10.469315534083675,3.3228370321090854,91.7619138629705,76.74290719337131,Pass
S0356,M,20,Engineering,1.0,14.587827330680927,2.974991518566064,84.65886888309053,65.93075844915221,Pass
S0357,F,22,CS,0.9444448293671195,10.600605952727673,4.0,100.0,81.19891591281363,Pass
S0358,F,24,Biology,0.8461431133176578,19.217340466076376,3.1297901289411003,96.64894393820504,73.66136522126314,Pass
S0359,M,22,Physics,0.7326618758585307,10.036764018347064,3.6321674395461963,78.61402342094978,43.79112561929397,Fail
S0360,M,22,Physics,0.8101247803812514,11.426947633011231,2.5659223146778274,61.74319396470642,81.13714842398927,Pass
S0361,F,22,CS,0.8296348985258574,23.133536694192674,3.0724540837136805,65.18253978619302,56.64888835708463,Fail
S0362,M,27,Chemistry,0.8673842652379619,9.621445368801496,3.928542057017356,93.9984867247345,91.81970009816354,Pass
S0363,M,27,Math,0.6385009237733502,4.877103772078865,2.8573829251862155,70.54531281120528,70.64850649991796,Pass
S0364,F,20,Physics,0.9002611941413547,15.664956259494133,3.1153408585171385,64.87916784332077,89.04126535303915,Pass
S0365,M,18,Engineering,0.6365610352558021,12.47668617056783,3.5885120694824852,68.628720099692,63.65606604244307,Pass
S0366,M,22,Engineering,1.0,18.579908506509675,2.5546622878850194,69.6892353186395,76.25872680853152,Pass
S0367,F,26,Physics,0.6842557516374683,17.222303543117633,1.7030638000084841,92.75971501673376,96.78438300912377,Pass
S0368,F,18,Chemistry,0.8444942479514264,14.776570537496466,3.1533441922274212,77.64886886326586,70.15770216453319,Pass
S0369,M,20,Chemistry,0.9507713859917027,14.57269602171003,3.593201501614802,59.414380995508914,64.36529222275551,Pass
S0370,M,21,Biology,0.7621429934803325,9.848990854740155,2.1891325410648173,80.46567346643535,86.7907310480722,Pass
S0371,F,18,Engineering,0.8510900028649788,15.5834294969527,3.402131938366403,83.33399198672363,86.4419087415173,Pass
S0372,F,18,Biology,1.0,21.16899347002938,3.4061798324037227,72.80994707838722,65.12251559853325,Pass
S0373,F,25,Engineering,0.8846604481839899,8.185872810203668,1.6359022445308176,,39.26170163248028,Fail
S0374,F,19,Math,0.853332594451153,14.962218365469258,2.4382268205559368,73.68591671461573,64.01958640502959,Pass
S0375,M,25,Math,0.5472821907769307,22.26872129014228,2.7625027315610025,96.62506529955725,87.19247139035559,Fail
S0376,F,24,CS,0.6599416620889667,18.537968652516895,2.892225599858858,88.95174169512464,61.049384590372966,Pass
S0377,F,27,Biology,0.9570380191475019,24.16631027445499,2.5541194411392096,93.8990826206661,74.80311893370848,Pass
S0378,M,27,Physics,0.8854925458012074,11.023003691159659,2.5217983178506906,63.521737387904075,63.16527111660581,Pass
S0379,F,19,Biology,0.9082199410677612,2.1846208612359375,4.0,81.47465288357154,40.220991074531106,Fail
S0380,M,23,Physics,0.8953095398322346,16.40456262768981,2.935464520884655,79.20757993137846,62.8413388132813,Pass
S0381,F,23,Chemistry,0.9934634792563062,17.537995705185395,2.582973803910156,58.669902126387,87.11637637241482,Pass
S0382,F,20,Biology,0.7607900112567316,24.578953681308725,2.97529831385247,96.57591094704364,32.33545535881538,Fail
S0383,F,19,Chemistry,0.8180749938183952,23.317020142948888,3.3222544998366863,,79.53901230856036,Pass
S0384,M,18,Math,0.6456988500306374,18.75720536108723,3.030975826026725,70.85648256746026,53.65075383481056,Fail
S0385,M,23,Math,0.6082966124845436,20.357731499193036,2.876563445503216,64.80026246603411,85.95195725053546,Pass
S0386,F,22,CS,0.5534388926617914,13.657249792553525,2.609989998797728,90.5177948910556,87.85774084572576,Fail
S0387,M,26,Biology,0.6672254751500228,6.466197720765484,2.6027214927194406,57.11105421841106,71.90493717159703,Pass
S0388,M,18,Chemistry,1.0,15.824048521666372,2.641314968108784,89.26812200696853,71.945973141938,Pass
S0389,M,24,Physics,0.5670909398275944,21.87801424539444,3.203288760486442,95.66770979365191,60.48547145154657,Fail
S0390,M,22,Math,0.7544696021634204,19.59452608879984,2.403491944558928,88.0576764143864,50.77949879811061,Fail
S0391,M,22,Math,0.6060282014530765,20.836651374115554,3.2359615340821333,90.68942725769644,100.0,Pass
S0392,M,19,Physics,0.7098539055494959,12.005710190672737,3.847796853376098,91.39319704367064,59.4287143109197,Fail
S0393,F,20,Chemistry,0.8254540688528029,13.141172133871034,3.19542441468792,65.75863509911355,100.0,Pass
S0394,F,24,Chemistry,0.6949826190192488,18.383978416802222,2.7782486826497177,100.0,59.52899928359682,Fail
S0395,M,23,Biology,,11.174448238438718,2.2211238689672217,73.09885618799753,84.45342702607911,Pass
S0396,F,19,Biology,1.0,11.389980510468984,3.9468640847469083,79.00418573615042,54.51947112623458,Fail
S0397,F,23,Engineering,0.4626356407916092,17.085875654642162,2.297989409640653,75.01044022473562,84.42111030423628,Fail
S0398,F,19,Engineering,0.6975511504473316,20.326333202098354,3.5091372206854485,87.37313181315963,69.1394275712438,Pass
S0399,F,19,CS,0.8088713183408635,13.603299286694138,3.383110716356691,71.92944135293867,69.37470910783793,Pass
S0400,M,19,Math,0.9689175539023072,6.857673772624526,2.857938838221564,81.00373586356054,85.9804170561201,Pass
S0401,F,20,Biology,0.7318633587270107,9.84937259470019,2.8422127177315932,61.469842742809924,66.55545542857624,Pass
S0402,F,19,Chemistry,0.7970096907131285,16.425704594251687,1.8985732355753877,97.46997812752358,49.293327081988245,Fail
S0403,M,21,Physics,0.6264883662422077,16.340646747061754,3.1980390004875727,90.06111418925305,88.70350014137014,Pass
S0404,M,26,Chemistry,0.5700806221606483,16.688666963587437,3.3719557994374827,75.61610357147346,54.373789380318094,Fail
S0405,F,23,Math,1.0,18.649067034170294,2.346551930311317,72.96276454961284,84.29731111916237,Pass
S0406,F,18,Engineering,0.5263895189160596,15.04067390979715,2.906507115402538,89.66942369476546,92.51393781599401,Fail
S0407,F,25,Chemistry,1.0,16.855392313882188,3.02271714900537,69.39059929046057,68.2411100456601,Pass
S0408,F,24,CS,0.9087727099072612,14.684812240197934,3.350743576769741,81.88047973647754,96.28235119365212,Pass
S0409,F,27,Math,0.9019959613275135,23.041134380506072,3.0022818456739127,97.4209818114711,83.67210674150311,Pass
S0410,F,20,Engineering,0.8863203001241645,25.026394218522512,2.0242083876230494,67.83114321294211,62.47449443739404,Pass
S0411,M,18,Physics,0.7620971467998554,6.676921023339759,2.6820373383225062,85.52901243680304,100.0,Pass
S0412,F,22,Engineering,0.8588126794551304,13.213236405284226,3.1347754712334117,84.73587900403238,54.44990720869097,Fail
S0413,F,21,CS,0.7716654968323288,15.229071440784953,3.5049170052238554,78.53994772005976,68.21939226173582,Pass
S0414,M,27,Math,0.882960991466072,13.131597015899754,2.629418034363452,72.44315623844095,71.28633353485208,Pass
S0415,M,25,Physics,0.7949470209636926,27.550458139316113,4.0,98.22195585341578,85.8940266183286,Pass
S0416,M,18,CS,0.6574477725347398,16.567686946628143,1.8633161586978213,71.0364704634955,95.07779935286041,Pass
S0417,M,27,Engineering,0.6694141075607366,9.362397210647593,2.6617798949652594,52.8194164830557,93.95024802424885,Pass
S0418,F,18,CS,0.6523591437061245,19.175096376924696,2.950179837904336,89.60800387446551,79.02746975233751,Pass
S0419,F,21,Math,0.9456351097901464,,2.8795505018682817,61.98044975348249,69.9551561196558,Pass
S0420,F,25,Biology,0.7073830081311353,17.129350436873953,2.2607146021111006,90.37821717282631,42.132283650702654,Fail
S0421,F,22,CS,0.513184525837271,27.65513311159433,3.268717048651076,100.0,51.3453746198061,Fail
S0422,F,19,CS,0.8595257998773208,17.455496230283664,3.222656430788353,89.44624817598012,100.0,Pass
S0423,F,23,Engineering,1.0,12.874369332882027,3.028776867588928,96.07116952831237,41.95070422495429,Fail
S0424,M,22,Engineering,0.915962478376629,1.3130650158292945,3.1991063179551094,100.0,60.87916842164203,Pass
S0425,F,19,Physics,0.7095014652167432,13.842206872995417,2.7457341531311816,94.5014069391342,95.60291307690161,Pass
S0426,M,20,Engineering,0.5619782426607367,24.141789421290323,2.029582229934859,84.95860088938154,78.77483938555261,Fail
S0427,M,26,Chemistry,0.7798597844963735,14.36181616310669,2.570016077968653,100.0,91.70481127810245,Pass
S0428,F,24,Math,0.7761164182854935,0.0,3.094232748845665,100.0,84.77091032287218,Pass
S0429,M,24,Math,0.6546200584529351,11.511463254652874,3.0976466489078374,100.0,100.0,Pass
S0430,F,23,Biology,0.8826555953363806,21.948819772389545,3.024827431551509,72.61784727205996,80.31769115816793,Pass
S0431,M,25,Biology,1.0,18.820720221934106,3.329224960791019,59.68972462252394,86.9420591247272,Pass
S0432,F,21,Math,0.8333424076187427,9.120833724424852,2.6513123727299903,71.7021172484767,61.96356242294988,Pass
S0433,M,25,Biology,0.8240714310498269,11.043006565206428,3.0160086342663215,90.55462423689762,85.55399356040647,Pass
S0434,F,21,Physics,0.6594157926749267,12.125039386283083,3.343255667042953,82.38738417998158,67.86973023619389,Pass
S0435,F,25,Engineering,1.0,10.361003596959488,2.949066108898588,76.90278522234729,66.84409437634717,Pass
S0436,F,26,Math,0.7887283749784976,0.7922829258229243,2.254005642956341,88.40722098207404,91.10502326364848,Pass
S0437,F,20,Biology,0.7131555117208744,20.345137704338992,2.4231069782066776,57.937923774900995,91.22922076906855,Pass
S0438,F,20,Math,0.8095532590477424,23.79941969682365,3.49851139456762,82.11753948037313,100.0,Pass
S0439,M,19,Chemistry,,4.370857392246819,3.8354832977655438,96.77686467271815,100.0,Pass
S0440,M,27,CS,0.8208823112967355,23.7069705281042,3.7051698646944295,88.23973466837343,91.51167290445795,Pass
S0441,M,20,Engineering,0.9809230093505887,14.27883759021949,3.139293569845221,90.37714732750592,44.031979015739175,Fail
S0442,F,20,Math,0.8575957328820294,23.57592643717512,2.2781204387899843,100.0,100.0,Pass
S0443,M,22,CS,0.7574087283676199,15.265653054033121,2.996189065936279,79.007850726895,91.52341807199451,Pass
S0444,F,22,Biology,0.8601788324490336,15.94881214511041,3.937353079170253,70.20362507974495,61.214518378446556,Pass
S0445,F,19,CS,0.8749455651688937,17.60704252887549,3.371093028273885,97.84272563997563,88.12036480013008,Pass
S0446,M,27,Engineering,0.6055436121104237,9.469535724053053,2.8755134863896763,97.56680946550891,56.32921666267089,Fail
S0447,M,23,Math,0.9724129592395573,23.36271901029615,3.37717513970473,88.37437512133695,86.13534216197536,Pass
S0448,F,22,Chemistry,0.7548643970957962,7.150335533476506,2.2383628760306373,77.59443499126327,51.30713926066621,Fail
S0449,M,23,Biology,0.7587015164741855,12.185532788383306,2.5825971732910786,80.02069476511977,60.45206864184055,Pass
S0450,F,18,Math,0.9127063980613919,18.669852743502183,2.349485165386605,60.8484057180337,87.77872432560949,Pass
S0451,F,22,Engineering,0.9120747836389372,11.435633316601754,3.2817430910090595,96.69419795310804,94.31196137387208,Pass
S0452,F,26,Biology,0.6948752481700872,20.44271868570461,3.4284620998320556,96.16476964293716,80.85786346980859,Pass
S0453,F,27,Physics,0.920435242721853,,2.90770438368098,60.32475874299824,69.84896453961653,Pass
S0454,F,19,CS,0.7159327772765715,22.087822007376857,2.4762421939562604,93.01448125859204,36.93240668969417,Fail
S0455,M,18,Engineering,1.0,1.4471928042496491,2.9881505438792235,86.06152482513512,71.23762020627552,Pass
S0456,M,27,Physics,0.6757709028101355,15.8809287873355,2.7080520655957154,64.67038834413805,84.6027313828415,Pass
S0457,F,26,Math,0.8359216192558845,22.200778274874743,2.5222975771837532,61.90999698391296,69.29822809315836,Pass
S0458,F,27,Chemistry,0.6826973544638589,5.782758072245601,3.203396211185548,85.60239904102583,74.59359706030047,Pass
S0459,M,26,Biology,1.0,20.065274110602125,2.5452046664887957,74.03443829139623,71.65888557747742,Pass
S0460,M,26,CS,0.6143268583869327,19.672225471475183,2.0601901602215444,100.0,69.20928807921419,Pass
S0461,F,23,Biology,0.8786544120879366,6.5153707564321435,2.193531317782088,94.28897591973359,76.36579301927662,Pass
S0462,M,25,Math,0.6897634378283302,20.839628660181127,2.0380437199104304,87.10539705098341,70.0914975212557,Pass
S0463,F,18,Biology,0.746883853782802,16.908884554709545,3.1485071499457224,87.84618506003592,100.0,Pass
S0464,M,27,CS,0.8680306750617764,19.55267252104888,3.090243262905698,99.96300770550752,35.28446072909281,Fail
S0465,F,21,Math,0.9836876656439215,8.235813299644072,3.0603120567048974,92.69777137591007,65.1748334525206,Pass
S0466,M,18,Biology,1.0,16.050952814599693,3.3526389914879653,,59.33538797668995,Fail
S0467,F,25,Chemistry,0.569457805996052,3.0658501210737343,3.71517531367027,65.29608235553735,78.94399080061937,Fail
S0468,M,18,Engineering,0.8401626836546694,0.0,2.6446400815049307,100.0,76.38860614589628,Pass
S0469,M,20,Math,1.0,15.985798985694249,3.243886486343051,63.4522586403765,100.0,Pass
S0470,F,21,Engineering,0.547203359185709,22.70418324732917,2.052230695556474,75.31185894349753,100.0,Fail
S0471,M,25,Math,0.8471575241082271,16.770557699855562,3.8272258477580103,55.17907585385004,61.08449779973134,Pass
S0472,F,23,Chemistry,0.7996874303869724,14.55587755239098,2.253101257069106,88.08197238153893,75.00900117060533,Pass
S0473,M,27,Engineering,0.8621812721569683,13.687261159615886,2.5739513285757374,82.2666565592721,78.5334795046384,Pass
S0474,F,24,Physics,0.6841543962010287,8.402042259898538,2.6413742917601444,91.4791465754714,60.639352529927955,Pass
S0475,M,25,CS,0.584657175767984,13.446973673432856,2.0842374019666727,53.91401553343349,86.31087664867721,Fail
S0476,F,19,Physics,0.5130340362231463,17.95179127785111,3.019545346445137,96.69358501071397,70.688867362231,Fail
S0477,M,27,Biology,0.9464575930193154,11.953444370395601,3.1283423209208894,67.88846897795578,55.7825726891824,Fail
S0478,F,25,Chemistry,0.9656073704725031,20.254107976850435,2.88635179741107,77.76492200954202,69.96777052320222,Pass
S0479,M,20,Physics,0.8454028023493979,16.37182523705222,2.075851420781354,93.97356903021597,57.04185769066832,Fail
S0480,F,24,Math,0.7198777475467856,17.218855924413848,4.0,83.9190002619785,93.65964292954659,Pass
S0481,F,20,Biology,0.5565431159801383,21.220639274856723,3.329538477900989,84.97913835000296,100.0,Fail
S0482,F,24,Biology,0.8845018193757537,11.312711971415066,4.0,91.98768229858099,79.40674873010171,Pass
S0483,M,19,Physics,0.6348831075744973,19.61566410330866,2.5169344560682245,86.43185959908087,77.00298182495897,Pass
S0484,F,27,Physics,0.6933052062859194,12.29466297923618,3.574729336906186,74.88338146176925,77.74382580373535,Pass
S0485,M,23,Chemistry,0.7120153880655923,17.37660138673188,3.467564332436498,77.50296307647157,96.28021252088968,Pass
S0486,F,20,CS,0.7703697161454548,10.47960054554402,2.8256549381415828,83.17818017977734,95.89258206474929,Pass
S0487,M,20,Physics,0.6861439329187028,8.625073238546875,3.8466305406355343,,72.91823576613184,Pass
S0488,F,26,Physics,0.8050188156488455,15.643053219539455,2.756753995431733,,79.54661869282364,Pass
S0489,M,24,Engineering,0.7067272549240413,1.8035996358521798,2.7834651483452357,84.32980896211227,86.7476353291874,Pass
S0490,M,22,Math,0.9052059597258835,12.926127895437828,0.9171420648369698,81.12164401882953,54.52162578208679,Fail
S0491,F,27,Engineering,0.954659437098208,3.755360960735737,3.2454168322455823,97.88744838547207,96.82694827356822,Pass
S0492,M,24,Engineering,0.8162814014042659,20.454638240195255,2.2046940529905563,78.19829535182946,100.0,Pass
S0493,M,26,Biology,0.8693939503071654,22.3507741727624,2.669567282582693,77.26368504271375,95.97057788711024,Pass
S0494,F,18,CS,1.0,8.95234145005436,2.3842682167529836,72.73056853994053,52.57930959093801,Fail
S0495,M,24,Math,0.6241095114708026,17.998190737314474,2.780261076409043,85.14600513388903,39.539991802460264,Fail
S0496,M,23,Chemistry,0.6149797848079842,21.293949995812444,3.2663281381304614,84.62675162497273,87.75693612332277,Pass
